Branch ID,Name,Section ID,System ID,From,To,True Area (Ft2),Length (Ft),PCI,Sample Number,Distress Description,Quantity,Quantity Units,Severity
SWALNUTST,S WALNUT ST,2479,q412,NORTH DR & WALNUT ST,SOUTH DR & WALNUT ST,50543,802.27,76,3070,LONGITUDINAL/TRANSVERSE CRACKING,140,Ft,L
SWALNUTST,S WALNUT ST,2480,q411,MILLER DR & WALNUT ST,NORTH DR & WALNUT ST,67109,1065.23,78,3071,WEATHERING,2538,SqFt,L
SWALNUTST,S WALNUT ST,2480,q411,MILLER DR & WALNUT ST,NORTH DR & WALNUT ST,67109,1065.23,78,3071,LONGITUDINAL/TRANSVERSE CRACKING,140,Ft,L
SWALNUTST,S WALNUT ST,2480,q411,MILLER DR & WALNUT ST,NORTH DR & WALNUT ST,67109,1065.23,78,3071,PATCH/UTILITY CUT,10,SqFt,L
SWALNUTST,S WALNUT ST,2480,q411,MILLER DR & WALNUT ST,NORTH DR & WALNUT ST,67109,1065.23,78,3072,BLOCK CRACKING,2448,SqFt,L
SWALNUTST,S WALNUT ST,2480,q411,MILLER DR & WALNUT ST,NORTH DR & WALNUT ST,67109,1065.23,78,3072,WEATHERING,2548,SqFt,L
SWALNUTST,S WALNUT ST,2480,q411,MILLER DR & WALNUT ST,NORTH DR & WALNUT ST,67109,1065.23,78,3072,ALLIGATOR CRACKING,100,SqFt,L
SWALNUTST,S WALNUT ST,2480,q411,MILLER DR & WALNUT ST,NORTH DR & WALNUT ST,67109,1065.23,78,3073,WEATHERING,2543,SqFt,L
SWALNUTST,S WALNUT ST,2480,q411,MILLER DR & WALNUT ST,NORTH DR & WALNUT ST,67109,1065.23,78,3073,LONGITUDINAL/TRANSVERSE CRACKING,150,Ft,L
SWALNUTST,S WALNUT ST,2480,q411,MILLER DR & WALNUT ST,NORTH DR & WALNUT ST,67109,1065.23,78,3073,PATCH/UTILITY CUT,5,SqFt,L
SWALNUTST,S WALNUT ST,2490,rcl488,COLLEGE AVE & WALNUT ST,DIXIE ST & WALNUT ST,3390,49.86,46,3084,ALLIGATOR CRACKING,150,SqFt,M
SWALNUTST,S WALNUT ST,2490,rcl488,COLLEGE AVE & WALNUT ST,DIXIE ST & WALNUT ST,3390,49.86,46,3084,WEATHERING,1170,SqFt,L
SWALNUTST,S WALNUT ST,2490,rcl488,COLLEGE AVE & WALNUT ST,DIXIE ST & WALNUT ST,3390,49.86,46,3084,LONGITUDINAL/TRANSVERSE CRACKING,140,Ft,L
SWALNUTST,S WALNUT ST,2491,q4449,DODDS ST & WALNUT ST,COLLEGE AVE & WALNUT ST,8509,283.63,42,3085,WEATHERING,2548,SqFt,L
SWALNUTST,S WALNUT ST,2491,q4449,DODDS ST & WALNUT ST,COLLEGE AVE & WALNUT ST,8509,283.63,42,3085,BLOCK CRACKING,2398,SqFt,L
SWALNUTST,S WALNUT ST,2491,q4449,DODDS ST & WALNUT ST,COLLEGE AVE & WALNUT ST,8509,283.63,42,3085,ALLIGATOR CRACKING,150,SqFt,M
SWALNUTST,S WALNUT ST,2491,q4449,DODDS ST & WALNUT ST,COLLEGE AVE & WALNUT ST,8509,283.63,42,3085,ALLIGATOR CRACKING,100,SqFt,L
SWALNUTST,S WALNUT ST,266,q404,SOUTH DR & WALNUT ST,WALNUT ST & WALNUT STREET PIKE,90182,1610.39,66,331,LONGITUDINAL/TRANSVERSE CRACKING,150,Ft,L
SWALNUTST,S WALNUT ST,266,q404,SOUTH DR & WALNUT ST,WALNUT ST & WALNUT STREET PIKE,90182,1610.39,66,331,WEATHERING,1572,SqFt,L
SWALNUTST,S WALNUT ST,266,q404,SOUTH DR & WALNUT ST,WALNUT ST & WALNUT STREET PIKE,90182,1610.39,66,331,ALLIGATOR CRACKING,65,SqFt,L
SWALNUTST,S WALNUT ST,266,q404,SOUTH DR & WALNUT ST,WALNUT ST & WALNUT STREET PIKE,90182,1610.39,66,331,LONGITUDINAL/TRANSVERSE CRACKING,30,Ft,M
SWALNUTST,S WALNUT ST,266,q404,SOUTH DR & WALNUT ST,WALNUT ST & WALNUT STREET PIKE,90182,1610.39,66,332,ALLIGATOR CRACKING,75,SqFt,L
SWALNUTST,S WALNUT ST,266,q404,SOUTH DR & WALNUT ST,WALNUT ST & WALNUT STREET PIKE,90182,1610.39,66,332,LONGITUDINAL/TRANSVERSE CRACKING,110,Ft,L
SWALNUTST,S WALNUT ST,266,q404,SOUTH DR & WALNUT ST,WALNUT ST & WALNUT STREET PIKE,90182,1610.39,66,332,WEATHERING,1572,SqFt,L
SWALNUTST,S WALNUT ST,266,q404,SOUTH DR & WALNUT ST,WALNUT ST & WALNUT STREET PIKE,90182,1610.39,66,333,ALLIGATOR CRACKING,120,SqFt,L
SWALNUTST,S WALNUT ST,266,q404,SOUTH DR & WALNUT ST,WALNUT ST & WALNUT STREET PIKE,90182,1610.39,66,333,LONGITUDINAL/TRANSVERSE CRACKING,150,Ft,L
SWALNUTST,S WALNUT ST,266,q404,SOUTH DR & WALNUT ST,WALNUT ST & WALNUT STREET PIKE,90182,1610.39,66,333,WEATHERING,1572,SqFt,L
SWALNUTST,S WALNUT ST,266,q404,SOUTH DR & WALNUT ST,WALNUT ST & WALNUT STREET PIKE,90182,1610.39,66,334,ALLIGATOR CRACKING,70,SqFt,L
SWALNUTST,S WALNUT ST,266,q404,SOUTH DR & WALNUT ST,WALNUT ST & WALNUT STREET PIKE,90182,1610.39,66,334,WEATHERING,1572,SqFt,L
SWALNUTST,S WALNUT ST,266,q404,SOUTH DR & WALNUT ST,WALNUT ST & WALNUT STREET PIKE,90182,1610.39,66,334,BLOCK CRACKING,1400,SqFt,L
SWALNUTST,S WALNUT ST,266,q404,SOUTH DR & WALNUT ST,WALNUT ST & WALNUT STREET PIKE,90182,1610.39,66,335,WEATHERING,1572,SqFt,L
SWALNUTST,S WALNUT ST,266,q404,SOUTH DR & WALNUT ST,WALNUT ST & WALNUT STREET PIKE,90182,1610.39,66,335,ALLIGATOR CRACKING,120,SqFt,L
SWALNUTST,S WALNUT ST,266,q404,SOUTH DR & WALNUT ST,WALNUT ST & WALNUT STREET PIKE,90182,1610.39,66,335,LONGITUDINAL/TRANSVERSE CRACKING,55,Ft,L
SWALNUTST,S WALNUT ST,2988,q382,BURKS DR & WALNUT ST,GORDON PIKE & OLD STATE ROAD 37 & RHORER RD & WALN,79550,1894.04,92,3742,LONGITUDINAL/TRANSVERSE CRACKING,90,Ft,L
SWALNUTST,S WALNUT ST,2988,q382,BURKS DR & WALNUT ST,GORDON PIKE & OLD STATE ROAD 37 & RHORER RD & WALN,79550,1894.04,92,3742,WEATHERING,2548,SqFt,L
SWALNUTST,S WALNUT ST,2988,q382,BURKS DR & WALNUT ST,GORDON PIKE & OLD STATE ROAD 37 & RHORER RD & WALN,79550,1894.04,92,3743,WEATHERING,2548,SqFt,L
SWALNUTST,S WALNUT ST,2988,q382,BURKS DR & WALNUT ST,GORDON PIKE & OLD STATE ROAD 37 & RHORER RD & WALN,79550,1894.04,92,3744,WEATHERING,2156,SqFt,L
SWALNUTST,S WALNUT ST,2988,q382,BURKS DR & WALNUT ST,GORDON PIKE & OLD STATE ROAD 37 & RHORER RD & WALN,79550,1894.04,92,3744,LONGITUDINAL/TRANSVERSE CRACKING,30,Ft,L
SWALNUTST,S WALNUT ST,2988,q382,BURKS DR & WALNUT ST,GORDON PIKE & OLD STATE ROAD 37 & RHORER RD & WALN,79550,1894.04,92,3744,LANE/SHOULDER DROP,120,Ft,L
SWALNUTST,S WALNUT ST,2988,q382,BURKS DR & WALNUT ST,GORDON PIKE & OLD STATE ROAD 37 & RHORER RD & WALN,79550,1894.04,92,3745,WEATHERING,2548,SqFt,L
SWALNUTST,S WALNUT ST,2988,q382,BURKS DR & WALNUT ST,GORDON PIKE & OLD STATE ROAD 37 & RHORER RD & WALN,79550,1894.04,92,3745,LONGITUDINAL/TRANSVERSE CRACKING,40,Ft,L
SWALNUTST,S WALNUT ST,2988,q382,BURKS DR & WALNUT ST,GORDON PIKE & OLD STATE ROAD 37 & RHORER RD & WALN,79550,1894.04,92,3746,WEATHERING,2548,SqFt,L
SWALNUTST,S WALNUT ST,2988,q382,BURKS DR & WALNUT ST,GORDON PIKE & OLD STATE ROAD 37 & RHORER RD & WALN,79550,1894.04,92,3746,LONGITUDINAL/TRANSVERSE CRACKING,40,Ft,L
SWALNUTST,S WALNUT ST,2988,q382,BURKS DR & WALNUT ST,GORDON PIKE & OLD STATE ROAD 37 & RHORER RD & WALN,79550,1894.04,92,3747,WEATHERING,2548,SqFt,L
SWALNUTST,S WALNUT ST,44,q3930,PINEWOOD DR & WALNUT ST,BURKS DR & WALNUT ST,61965,1770.43,90,59,WEATHERING,2548,SqFt,L
SWALNUTST,S WALNUT ST,44,q3930,PINEWOOD DR & WALNUT ST,BURKS DR & WALNUT ST,61965,1770.43,90,59,LONGITUDINAL/TRANSVERSE CRACKING,70,Ft,L
SWALNUTST,S WALNUT ST,44,q3930,PINEWOOD DR & WALNUT ST,BURKS DR & WALNUT ST,61965,1770.43,90,60,LONGITUDINAL/TRANSVERSE CRACKING,80,Ft,L
SWALNUTST,S WALNUT ST,44,q3930,PINEWOOD DR & WALNUT ST,BURKS DR & WALNUT ST,61965,1770.43,90,60,WEATHERING,2548,SqFt,L
SWALNUTST,S WALNUT ST,44,q3930,PINEWOOD DR & WALNUT ST,BURKS DR & WALNUT ST,61965,1770.43,90,61,WEATHERING,2548,SqFt,L
SWALNUTST,S WALNUT ST,44,q3930,PINEWOOD DR & WALNUT ST,BURKS DR & WALNUT ST,61965,1770.43,90,62,LONGITUDINAL/TRANSVERSE CRACKING,40,Ft,L
SWALNUTST,S WALNUT ST,44,q3930,PINEWOOD DR & WALNUT ST,BURKS DR & WALNUT ST,61965,1770.43,90,62,WEATHERING,2548,SqFt,L
SWALNUTST,S WALNUT ST,44,q3930,PINEWOOD DR & WALNUT ST,BURKS DR & WALNUT ST,61965,1770.43,90,63,LONGITUDINAL/TRANSVERSE CRACKING,90,Ft,L
SWALNUTST,S WALNUT ST,44,q3930,PINEWOOD DR & WALNUT ST,BURKS DR & WALNUT ST,61965,1770.43,90,63,WEATHERING,2548,SqFt,L
SWALNUTST,S WALNUT ST,44,q3930,PINEWOOD DR & WALNUT ST,BURKS DR & WALNUT ST,61965,1770.43,90,64,WEATHERING,2548,SqFt,L
SWALNUTST,S WALNUT ST,44,q3930,PINEWOOD DR & WALNUT ST,BURKS DR & WALNUT ST,61965,1770.43,90,64,LONGITUDINAL/TRANSVERSE CRACKING,90,Ft,L
SWALNUTST,S WALNUT ST,44,q3930,PINEWOOD DR & WALNUT ST,BURKS DR & WALNUT ST,61965,1770.43,90,64,ALLIGATOR CRACKING,35,SqFt,L
SWALNUTST,S WALNUT ST,506,q4237,VERMILYA AVE & WALNUT ST,MILLER DR & WALNUT ST,33193,754.38,75,620,WEATHERING,1572,SqFt,L
SWALNUTST,S WALNUT ST,506,q4237,VERMILYA AVE & WALNUT ST,MILLER DR & WALNUT ST,33193,754.38,75,620,LONGITUDINAL/TRANSVERSE CRACKING,100,Ft,L
SWALNUTST,S WALNUT ST,506,q4237,VERMILYA AVE & WALNUT ST,MILLER DR & WALNUT ST,33193,754.38,75,620,ALLIGATOR CRACKING,70,SqFt,L
SWALNUTST,S WALNUT ST,506,q4237,VERMILYA AVE & WALNUT ST,MILLER DR & WALNUT ST,33193,754.38,75,621,LONGITUDINAL/TRANSVERSE CRACKING,60,Ft,L
SWALNUTST,S WALNUT ST,506,q4237,VERMILYA AVE & WALNUT ST,MILLER DR & WALNUT ST,33193,754.38,75,621,ALLIGATOR CRACKING,70,SqFt,L
SWALNUTST,S WALNUT ST,506,q4237,VERMILYA AVE & WALNUT ST,MILLER DR & WALNUT ST,33193,754.38,75,621,WEATHERING,2548,SqFt,L
SWALNUTST,S WALNUT ST,558,q4238,SOUTHERN DR & WALNUT ST,VERMILYA AVE & WALNUT ST,11342,315.06,69,687,WEATHERING,2548,SqFt,L
SWALNUTST,S WALNUT ST,558,q4238,SOUTHERN DR & WALNUT ST,VERMILYA AVE & WALNUT ST,11342,315.06,69,687,ALLIGATOR CRACKING,75,SqFt,L
SWALNUTST,S WALNUT ST,558,q4238,SOUTHERN DR & WALNUT ST,VERMILYA AVE & WALNUT ST,11342,315.06,69,687,LONGITUDINAL/TRANSVERSE CRACKING,75,Ft,L
SWALNUTST,S WALNUT ST,558,q4238,SOUTHERN DR & WALNUT ST,VERMILYA AVE & WALNUT ST,11342,315.06,69,687,ALLIGATOR CRACKING,20,SqFt,M
SWALNUTST,S WALNUT ST,572,q4240,HILLSIDE DR & WALNUT ST,SOUTHERN DR & WALNUT ST,10159,282.19,80,704,LONGITUDINAL/TRANSVERSE CRACKING,80,Ft,L
SWALNUTST,S WALNUT ST,572,q4240,HILLSIDE DR & WALNUT ST,SOUTHERN DR & WALNUT ST,10159,282.19,80,704,WEATHERING,2548,SqFt,L
SWALNUTST,S WALNUT ST,572,q4240,HILLSIDE DR & WALNUT ST,SOUTHERN DR & WALNUT ST,10159,282.19,80,704,ALLIGATOR CRACKING,50,SqFt,L
SWALNUTST,S WALNUT ST,597,q4246,WALNUT ST & WILSON ST,HILLSIDE DR & WALNUT ST,17550,351,70,739,ALLIGATOR CRACKING,75,SqFt,L
SWALNUTST,S WALNUT ST,597,q4246,WALNUT ST & WILSON ST,HILLSIDE DR & WALNUT ST,17550,351,70,739,WEATHERING,2548,SqFt,L
SWALNUTST,S WALNUT ST,597,q4246,WALNUT ST & WILSON ST,HILLSIDE DR & WALNUT ST,17550,351,70,739,LONGITUDINAL/TRANSVERSE CRACKING,60,Ft,L
SWALNUTST,S WALNUT ST,597,q4246,WALNUT ST & WILSON ST,HILLSIDE DR & WALNUT ST,17550,351,70,739,BLOCK CRACKING,850,SqFt,L
SWALNUTST,S WALNUT ST,610,q4345,MONON DR & WALNUT ST,WALNUT ST & WILSON ST,12320,246.41,84,755,WEATHERING,2538,SqFt,L
SWALNUTST,S WALNUT ST,610,q4345,MONON DR & WALNUT ST,WALNUT ST & WILSON ST,12320,246.41,84,755,PATCH/UTILITY CUT,10,SqFt,M
SWALNUTST,S WALNUT ST,610,q4345,MONON DR & WALNUT ST,WALNUT ST & WILSON ST,12320,246.41,84,755,LONGITUDINAL/TRANSVERSE CRACKING,150,Ft,L
SWALNUTST,S WALNUT ST,630,q4346,DRISCOLL DR & WALNUT ST,MONON DR & WALNUT ST,6221,124.41,76,782,ALLIGATOR CRACKING,75,SqFt,L
SWALNUTST,S WALNUT ST,630,q4346,DRISCOLL DR & WALNUT ST,MONON DR & WALNUT ST,6221,124.41,76,782,LONGITUDINAL/TRANSVERSE CRACKING,140,Ft,L
SWALNUTST,S WALNUT ST,630,q4346,DRISCOLL DR & WALNUT ST,MONON DR & WALNUT ST,6221,124.41,76,782,WEATHERING,2548,SqFt,L
SWALNUTST,S WALNUT ST,643,q4347,GRIMES LN & WALNUT ST,DRISCOLL DR & WALNUT ST,15581,311.62,86,796,WEATHERING,2548,SqFt,L
SWALNUTST,S WALNUT ST,643,q4347,GRIMES LN & WALNUT ST,DRISCOLL DR & WALNUT ST,15581,311.62,86,796,LONGITUDINAL/TRANSVERSE CRACKING,150,Ft,L
SWALNUTST,S WALNUT ST,693,q4349,ALLEN ST & WALNUT ST,DAVIS ST & WALNUT ST,23790,506.17,48,859,WEATHERING,2548,SqFt,L
SWALNUTST,S WALNUT ST,693,q4349,ALLEN ST & WALNUT ST,DAVIS ST & WALNUT ST,23790,506.17,48,859,ALLIGATOR CRACKING,150,SqFt,M
SWALNUTST,S WALNUT ST,693,q4349,ALLEN ST & WALNUT ST,DAVIS ST & WALNUT ST,23790,506.17,48,859,LONGITUDINAL/TRANSVERSE CRACKING,50,Ft,L
SWALNUTST,S WALNUT ST,693,q4349,ALLEN ST & WALNUT ST,DAVIS ST & WALNUT ST,23790,506.17,48,860,ALLIGATOR CRACKING,150,SqFt,M
SWALNUTST,S WALNUT ST,693,q4349,ALLEN ST & WALNUT ST,DAVIS ST & WALNUT ST,23790,506.17,48,860,BLOCK CRACKING,1900,SqFt,L
SWALNUTST,S WALNUT ST,693,q4349,ALLEN ST & WALNUT ST,DAVIS ST & WALNUT ST,23790,506.17,48,860,WEATHERING,2548,SqFt,L
SWALNUTST,S WALNUT ST,693,q4349,ALLEN ST & WALNUT ST,DAVIS ST & WALNUT ST,23790,506.17,48,860,ALLIGATOR CRACKING,150,SqFt,L
SWALNUTST,S WALNUT ST,771,q4350,DIXIE ST & WALNUT ST,ALLEN ST & WALNUT ST,16143,322.86,51,950,WEATHERING,2538,SqFt,L
SWALNUTST,S WALNUT ST,771,q4350,DIXIE ST & WALNUT ST,ALLEN ST & WALNUT ST,16143,322.86,51,950,ALLIGATOR CRACKING,150,SqFt,M
SWALNUTST,S WALNUT ST,771,q4350,DIXIE ST & WALNUT ST,ALLEN ST & WALNUT ST,16143,322.86,51,950,BLOCK CRACKING,1850,SqFt,L
SWALNUTST,S WALNUT ST,771,q4350,DIXIE ST & WALNUT ST,ALLEN ST & WALNUT ST,16143,322.86,51,950,PATCH/UTILITY CUT,10,SqFt,L
SWALNUTST,S WALNUT ST,934,q4447,1ST ST & WALNUT ST,WALNUT ST & WYLIE ST,11681,365.04,68,1158,WEATHERING,2548,SqFt,L
SWALNUTST,S WALNUT ST,934,q4447,1ST ST & WALNUT ST,WALNUT ST & WYLIE ST,11681,365.04,68,1158,ALLIGATOR CRACKING,175,SqFt,L
SWALNUTST,S WALNUT ST,934,q4447,1ST ST & WALNUT ST,WALNUT ST & WYLIE ST,11681,365.04,68,1158,LONGITUDINAL/TRANSVERSE CRACKING,80,Ft,L
SWALNUTST,S WALNUT ST,993A,q4446,2ND ST & WALNUT ST,PAVEMENT CHANGE,9469,338.19,94,1236,SHRINKAGE CRACKING,3,Slabs,L
SWALNUTST,S WALNUT ST,993A,q4446,2ND ST & WALNUT ST,PAVEMENT CHANGE,9469,338.19,94,1236,LINEAR CRACKING,1,Slabs,L
SWALNUTST,S WALNUT ST,993B,q4446,PAVEMENT CHANGE,1ST ST & WALNUT ST,10887,388.84,87,1237,WEATHERING,2548,SqFt,L
SWALNUTST,S WALNUT ST,993B,q4446,PAVEMENT CHANGE,1ST ST & WALNUT ST,10887,388.84,87,1237,ALLIGATOR CRACKING,15,SqFt,L
SWALNUTST,S WALNUT ST,993B,q4446,PAVEMENT CHANGE,1ST ST & WALNUT ST,10887,388.84,87,1237,LONGITUDINAL/TRANSVERSE CRACKING,75,Ft,L
SWALNUTSTR,S WALNUT STREET PIKE,105,q392,SHERWOOD HILLS DR & SUNNY SLOPES DR & WALNUT STREE,ALLENDALE DR & WALNUT STREET PIKE,16123,620.12,54,134,WEATHERING,2548,SqFt,L
SWALNUTSTR,S WALNUT STREET PIKE,105,q392,SHERWOOD HILLS DR & SUNNY SLOPES DR & WALNUT STREE,ALLENDALE DR & WALNUT STREET PIKE,16123,620.12,54,134,ALLIGATOR CRACKING,210,SqFt,M
SWALNUTSTR,S WALNUT STREET PIKE,105,q392,SHERWOOD HILLS DR & SUNNY SLOPES DR & WALNUT STREE,ALLENDALE DR & WALNUT STREET PIKE,16123,620.12,54,134,LONGITUDINAL/TRANSVERSE CRACKING,55,Ft,L
SWALNUTSTR,S WALNUT STREET PIKE,105,q392,SHERWOOD HILLS DR & SUNNY SLOPES DR & WALNUT STREE,ALLENDALE DR & WALNUT STREET PIKE,16123,620.12,54,135,LONGITUDINAL/TRANSVERSE CRACKING,80,Ft,L
SWALNUTSTR,S WALNUT STREET PIKE,105,q392,SHERWOOD HILLS DR & SUNNY SLOPES DR & WALNUT STREE,ALLENDALE DR & WALNUT STREET PIKE,16123,620.12,54,135,ALLIGATOR CRACKING,100,SqFt,L
SWALNUTSTR,S WALNUT STREET PIKE,105,q392,SHERWOOD HILLS DR & SUNNY SLOPES DR & WALNUT STREE,ALLENDALE DR & WALNUT STREET PIKE,16123,620.12,54,135,ALLIGATOR CRACKING,75,SqFt,M
SWALNUTSTR,S WALNUT STREET PIKE,105,q392,SHERWOOD HILLS DR & SUNNY SLOPES DR & WALNUT STREE,ALLENDALE DR & WALNUT STREET PIKE,16123,620.12,54,135,WEATHERING,2548,SqFt,L
SWALNUTSTR,S WALNUT STREET PIKE,135,q393,HENDERSON ST & WALNUT STREET PIKE,SHERWOOD HILLS DR & SUNNY SLOPES DR & WALNUT STREE,9747,374.88,71,182,ALLIGATOR CRACKING,40,SqFt,L
SWALNUTSTR,S WALNUT STREET PIKE,135,q393,HENDERSON ST & WALNUT STREET PIKE,SHERWOOD HILLS DR & SUNNY SLOPES DR & WALNUT STREE,9747,374.88,71,182,LONGITUDINAL/TRANSVERSE CRACKING,25,Ft,M
SWALNUTSTR,S WALNUT STREET PIKE,135,q393,HENDERSON ST & WALNUT STREET PIKE,SHERWOOD HILLS DR & SUNNY SLOPES DR & WALNUT STREE,9747,374.88,71,182,WEATHERING,2548,SqFt,L
SWALNUTSTR,S WALNUT STREET PIKE,135,q393,HENDERSON ST & WALNUT STREET PIKE,SHERWOOD HILLS DR & SUNNY SLOPES DR & WALNUT STREE,9747,374.88,71,182,LONGITUDINAL/TRANSVERSE CRACKING,90,Ft,L
SWALNUTSTR,S WALNUT STREET PIKE,135,q393,HENDERSON ST & WALNUT STREET PIKE,SHERWOOD HILLS DR & SUNNY SLOPES DR & WALNUT STREE,9747,374.88,71,182,RUTTING,98,SqFt,L
SWALNUTSTR,S WALNUT STREET PIKE,156,q394,WALNUT STREET PIKE & WINSLOW RD,HENDERSON ST & WALNUT STREET PIKE,26861,1033.1,49,198,BLOCK CRACKING,1000,SqFt,L
SWALNUTSTR,S WALNUT STREET PIKE,156,q394,WALNUT STREET PIKE & WINSLOW RD,HENDERSON ST & WALNUT STREET PIKE,26861,1033.1,49,198,WEATHERING,2548,SqFt,L
SWALNUTSTR,S WALNUT STREET PIKE,156,q394,WALNUT STREET PIKE & WINSLOW RD,HENDERSON ST & WALNUT STREET PIKE,26861,1033.1,49,198,ALLIGATOR CRACKING,150,SqFt,L
SWALNUTSTR,S WALNUT STREET PIKE,156,q394,WALNUT STREET PIKE & WINSLOW RD,HENDERSON ST & WALNUT STREET PIKE,26861,1033.1,49,198,ALLIGATOR CRACKING,150,SqFt,M
SWALNUTSTR,S WALNUT STREET PIKE,156,q394,WALNUT STREET PIKE & WINSLOW RD,HENDERSON ST & WALNUT STREET PIKE,26861,1033.1,49,198,LONGITUDINAL/TRANSVERSE CRACKING,55,Ft,L
SWALNUTSTR,S WALNUT STREET PIKE,156,q394,WALNUT STREET PIKE & WINSLOW RD,HENDERSON ST & WALNUT STREET PIKE,26861,1033.1,49,198,BLOCK CRACKING,500,SqFt,M
SWALNUTSTR,S WALNUT STREET PIKE,156,q394,WALNUT STREET PIKE & WINSLOW RD,HENDERSON ST & WALNUT STREET PIKE,26861,1033.1,49,199,WEATHERING,2548,SqFt,L
SWALNUTSTR,S WALNUT STREET PIKE,156,q394,WALNUT STREET PIKE & WINSLOW RD,HENDERSON ST & WALNUT STREET PIKE,26861,1033.1,49,199,ALLIGATOR CRACKING,160,SqFt,M
SWALNUTSTR,S WALNUT STREET PIKE,156,q394,WALNUT STREET PIKE & WINSLOW RD,HENDERSON ST & WALNUT STREET PIKE,26861,1033.1,49,199,LONGITUDINAL/TRANSVERSE CRACKING,60,Ft,L
SWALNUTSTR,S WALNUT STREET PIKE,156,q394,WALNUT STREET PIKE & WINSLOW RD,HENDERSON ST & WALNUT STREET PIKE,26861,1033.1,49,200,WEATHERING,2548,SqFt,L
SWALNUTSTR,S WALNUT STREET PIKE,156,q394,WALNUT STREET PIKE & WINSLOW RD,HENDERSON ST & WALNUT STREET PIKE,26861,1033.1,49,200,LONGITUDINAL/TRANSVERSE CRACKING,55,Ft,L
SWALNUTSTR,S WALNUT STREET PIKE,156,q394,WALNUT STREET PIKE & WINSLOW RD,HENDERSON ST & WALNUT STREET PIKE,26861,1033.1,49,200,ALLIGATOR CRACKING,140,SqFt,M
SWALNUTSTR,S WALNUT STREET PIKE,2336,q408,WALNUT ST & WALNUT STREET PIKE,WALNUT STREET PIKE & WINSLOW RD,22799,786.18,54,2907,LONGITUDINAL/TRANSVERSE CRACKING,70,Ft,L
SWALNUTSTR,S WALNUT STREET PIKE,2336,q408,WALNUT ST & WALNUT STREET PIKE,WALNUT STREET PIKE & WINSLOW RD,22799,786.18,54,2907,WEATHERING,2548,SqFt,L
SWALNUTSTR,S WALNUT STREET PIKE,2336,q408,WALNUT ST & WALNUT STREET PIKE,WALNUT STREET PIKE & WINSLOW RD,22799,786.18,54,2907,ALLIGATOR CRACKING,100,SqFt,M
SWALNUTSTR,S WALNUT STREET PIKE,2336,q408,WALNUT ST & WALNUT STREET PIKE,WALNUT STREET PIKE & WINSLOW RD,22799,786.18,54,2907,LONGITUDINAL/TRANSVERSE CRACKING,50,Ft,M
SWALNUTSTR,S WALNUT STREET PIKE,2336,q408,WALNUT ST & WALNUT STREET PIKE,WALNUT STREET PIKE & WINSLOW RD,22799,786.18,54,2907,ALLIGATOR CRACKING,50,SqFt,L
SWALNUTSTR,S WALNUT STREET PIKE,2336,q408,WALNUT ST & WALNUT STREET PIKE,WALNUT STREET PIKE & WINSLOW RD,22799,786.18,54,2908,WEATHERING,2548,SqFt,L
SWALNUTSTR,S WALNUT STREET PIKE,2336,q408,WALNUT ST & WALNUT STREET PIKE,WALNUT STREET PIKE & WINSLOW RD,22799,786.18,54,2908,ALLIGATOR CRACKING,300,SqFt,L
SWALNUTSTR,S WALNUT STREET PIKE,2336,q408,WALNUT ST & WALNUT STREET PIKE,WALNUT STREET PIKE & WINSLOW RD,22799,786.18,54,2908,BLOCK CRACKING,1600,SqFt,L
SWALNUTSTR,S WALNUT STREET PIKE,2336,q408,WALNUT ST & WALNUT STREET PIKE,WALNUT STREET PIKE & WINSLOW RD,22799,786.18,54,2908,ALLIGATOR CRACKING,70,SqFt,M
SWALNUTSTR,S WALNUT STREET PIKE,2336,q408,WALNUT ST & WALNUT STREET PIKE,WALNUT STREET PIKE & WINSLOW RD,22799,786.18,54,2909,LONGITUDINAL/TRANSVERSE CRACKING,150,Ft,L
SWALNUTSTR,S WALNUT STREET PIKE,2336,q408,WALNUT ST & WALNUT STREET PIKE,WALNUT STREET PIKE & WINSLOW RD,22799,786.18,54,2909,LONGITUDINAL/TRANSVERSE CRACKING,100,Ft,M
SWALNUTSTR,S WALNUT STREET PIKE,2336,q408,WALNUT ST & WALNUT STREET PIKE,WALNUT STREET PIKE & WINSLOW RD,22799,786.18,54,2909,ALLIGATOR CRACKING,125,SqFt,L
SWALNUTSTR,S WALNUT STREET PIKE,2336,q408,WALNUT ST & WALNUT STREET PIKE,WALNUT STREET PIKE & WINSLOW RD,22799,786.18,54,2909,WEATHERING,2548,SqFt,L
SWALNUTSTR,S WALNUT STREET PIKE,2391,rcl469,BURKS DR & WALNUT STREET PIKE,HEATHER DR & WALNUT STREET PIKE,16093,574.74,77,2978,WEATHERING,2548,SqFt,L
SWALNUTSTR,S WALNUT STREET PIKE,2391,rcl469,BURKS DR & WALNUT STREET PIKE,HEATHER DR & WALNUT STREET PIKE,16093,574.74,77,2978,ALLIGATOR CRACKING,90,SqFt,L
SWALNUTSTR,S WALNUT STREET PIKE,2391,rcl469,BURKS DR & WALNUT STREET PIKE,HEATHER DR & WALNUT STREET PIKE,16093,574.74,77,2979,WEATHERING,2548,SqFt,L
SWALNUTSTR,S WALNUT STREET PIKE,2391,rcl469,BURKS DR & WALNUT STREET PIKE,HEATHER DR & WALNUT STREET PIKE,16093,574.74,77,2979,ALLIGATOR CRACKING,90,SqFt,L
